cohort,contrast,inference,n_folds,n_pairs,n_undefined_pairs,mean_delta,sd_delta,n_seeds,seed_mean_min,seed_mean_max
headline,L3_consequence - L2_base,descriptive_only,50,50,0,0.12803391050079962,0.038179218515656914,10,0.1209137562777084,0.13175324018615236
headline,L4_constraint - L3_consequence,descriptive_only,50,50,0,0.0010032728744149577,0.031836000571802574,10,-0.006178877091611268,0.010746711026723088
headline,L5_frequency - L4_constraint,descriptive_only,50,50,0,0.01991125551625343,0.04597572983275964,10,0.009669773716128005,0.0275479513319151
headline,L6_full - L5_frequency,descriptive_only,50,50,0,0.0038855544339142646,0.00627817761136824,10,0.0003412637491170045,0.00778409337385304
headline,F_minus_consequence - L6_full,descriptive_only,50,50,0,-0.0853108548571277,0.05202794074013838,10,-0.09942806736462892,-0.057273881960846706
headline,F_minus_frequency - L6_full,descriptive_only,50,50,0,-0.010011716948335232,0.03861471648445463,10,-0.015116754017645517,-0.006305901832752503
headline,F_minus_constraint - L6_full,descriptive_only,50,50,0,0.011438959215888802,0.01847833689750503,10,0.007154359418860934,0.016047413165672597
headline,F_minus_conservation - L6_full,descriptive_only,50,50,0,-0.011875138443412668,0.020960543344491885,10,-0.013684926696630883,-0.01004740827799704
headline,F_minus_domain - L6_full,descriptive_only,50,50,0,-0.0037345287924471582,0.007403661902949864,10,-0.008199683878824925,0.0004535722632761807
headline,F_minus_allele - L6_full,descriptive_only,50,50,0,0.0006579353551258116,0.004942049455451056,10,-0.0022249446937997242,0.004392255849278293
headline,L6_full - base_freq_only,descriptive_only,50,50,0,0.13059270955614813,0.08516021736987765,10,0.12594803539970942,0.13428822289846853
coding_nontruncating,L3_consequence - L2_base,descriptive_only,50,50,0,0.005872432120268638,0.010556226985762446,10,-0.004922619053890798,0.010578733849493482
coding_nontruncating,L4_constraint - L3_consequence,descriptive_only,50,50,0,0.025363867233659274,0.11986102797811375,10,-0.008818331858432293,0.061206005125827564
coding_nontruncating,L5_frequency - L4_constraint,descriptive_only,50,50,0,0.14586194793697468,0.12834444084241106,10,0.12169636947677334,0.18457697388982525
coding_nontruncating,L6_full - L5_frequency,descriptive_only,50,50,0,0.002438991372304897,0.02564114436201998,10,-0.028648437782534165,0.023758673007657327
coding_nontruncating,F_minus_consequence - L6_full,descriptive_only,50,50,0,0.0006522725041340038,0.026887564493402755,10,-0.023800798488974872,0.022126399321001557
coding_nontruncating,F_minus_frequency - L6_full,descriptive_only,50,50,0,-0.13559359043827895,0.14023898887173664,10,-0.16859896778222577,-0.10225932208759944
coding_nontruncating,F_minus_constraint - L6_full,descriptive_only,50,50,0,-0.05406773864607161,0.09617539959753758,10,-0.07441451374728984,-0.03832813418473759
coding_nontruncating,F_minus_conservation - L6_full,descriptive_only,50,50,0,-0.04013012028350186,0.06178043925163685,10,-0.10549737958280074,-0.0030311864891907846
coding_nontruncating,F_minus_domain - L6_full,descriptive_only,50,50,0,-0.004249216897095807,0.0265198103589552,10,-0.027033024887765843,0.02794324572999034
coding_nontruncating,F_minus_allele - L6_full,descriptive_only,50,50,0,0.003122145849344813,0.025011743639520172,10,-0.02164161918084464,0.02413314328986611
coding_nontruncating,L6_full - base_freq_only,descriptive_only,50,50,0,0.08384958987971107,0.09056580202047945,10,0.06740673871962059,0.10518894585422392
